sampling_rate_hz,lane_rate,adc_op_mode,decimation_factor,repeat_factor,ddc_mode,L,M,F,S,N,Status,mpl
1.5,5.625,0,16,1,1,2,4,12,2,24,not tried,2
1.5,5.625,0,16,1,1,2,4,24,4,24,not tried,2
1.5,5.625,0,32,2,1,2,4,6,1,24,not tried,2
1.5,5.625,0,32,2,1,2,4,12,2,24,not tried,2
1.5,5.625,0,32,2,1,2,4,24,4,24,not tried,2
1.5,5.625,0,64,4,1,2,4,6,1,24,not tried,2
1.5,5.625,0,64,4,1,2,4,12,2,24,not tried,2
1.5,5.625,0,64,4,1,2,4,24,4,24,not tried,2
1.5,5.625,0,128,8,1,2,4,6,1,24,not tried,2
1.5,5.625,0,128,8,1,2,4,12,2,24,not tried,2
1.5,5.625,0,128,8,1,2,4,24,4,24,not tried,2
1.5,5.625,0,256,16,1,2,4,6,1,24,not tried,2
1.5,5.625,0,256,16,1,2,4,12,2,24,not tried,2
1.5,5.625,0,256,16,1,2,4,24,4,24,not tried,2
1.5,5.625,0,512,32,1,2,4,6,1,24,not tried,2
1.5,5.625,0,512,32,1,2,4,12,2,24,not tried,2
1.5,5.625,0,512,32,1,2,4,24,4,24,not tried,2
1.5,5.625,0,1024,64,1,2,4,6,1,24,not tried,2
1.5,5.625,0,1024,64,1,2,4,12,2,24,not tried,2
1.5,5.625,0,1024,64,1,2,4,24,4,24,not tried,2
1.5,5.625,0,2048,128,1,2,4,6,1,24,not tried,2
1.5,5.625,0,2048,128,1,2,4,12,2,24,not tried,2
1.5,5.625,0,2048,128,1,2,4,24,4,24,not tried,2
1.5,5.625,0,4096,256,1,2,4,6,1,24,not tried,2
1.5,5.625,0,4096,256,1,2,4,12,2,24,not tried,2
1.5,5.625,0,4096,256,1,2,4,24,4,24,not tried,2
1.5,5.625,0,8192,512,1,2,4,6,1,24,not tried,2
1.5,5.625,0,8192,512,1,2,4,12,2,24,not tried,2
1.5,5.625,0,8192,512,1,2,4,24,4,24,not tried,2
1.5,5.625,0,16384,1024,1,2,4,6,1,24,not tried,2
1.5,5.625,0,16384,1024,1,2,4,12,2,24,not tried,2
1.5,5.625,0,16384,1024,1,2,4,24,4,24,not tried,2
1.5,5.625,0,32768,2048,1,2,4,6,1,24,not tried,2
1.5,5.625,0,32768,2048,1,2,4,12,2,24,not tried,2
1.5,5.625,0,32768,2048,1,2,4,24,4,24,not tried,2
1.5,15,0,6,1,1,2,4,6,1,24,not tried,2
1.5,15,0,6,1,1,2,4,12,2,24,not tried,2
1.5,15,0,6,1,1,2,4,24,4,24,not tried,2
1.5,7.5,0,12,1,1,2,4,6,1,24,not tried,2
1.5,7.5,0,12,1,1,2,4,12,2,24,not tried,2
1.5,7.5,0,12,1,1,2,4,24,4,24,not tried,2
1.5,11.25,1,16,1,1,2,4,6,1,24,not tried,2
1.5,11.25,1,16,1,1,2,4,12,2,24,not tried,2
1.5,11.25,1,16,1,1,2,4,24,4,24,not tried,2
1.5,5.625,1,32,1,1,2,4,6,1,24,not tried,2
1.5,5.625,1,32,1,1,2,4,12,2,24,not tried,2
1.5,5.625,1,32,1,1,2,4,24,4,24,not tried,2
1.5,5.625,1,64,2,1,2,4,6,1,24,not tried,2
1.5,5.625,1,64,2,1,2,4,12,2,24,not tried,2
1.5,5.625,1,64,2,1,2,4,24,4,24,not tried,2
1.5,5.625,1,128,4,1,2,4,6,1,24,not tried,2
1.5,5.625,1,128,4,1,2,4,12,2,24,not tried,2
1.5,5.625,1,128,4,1,2,4,24,4,24,not tried,2
1.5,5.625,1,256,8,1,2,4,6,1,24,not tried,2
1.5,5.625,1,256,8,1,2,4,12,2,24,not tried,2
1.5,5.625,1,256,8,1,2,4,24,4,24,not tried,2
1.5,5.625,1,512,16,1,2,4,6,1,24,not tried,2
1.5,5.625,1,512,16,1,2,4,12,2,24,not tried,2
1.5,5.625,1,512,16,1,2,4,24,4,24,not tried,2
1.5,5.625,1,1024,32,1,2,4,6,1,24,not tried,2
1.5,5.625,1,1024,32,1,2,4,12,2,24,not tried,2
1.5,5.625,1,1024,32,1,2,4,24,4,24,not tried,2
1.5,5.625,1,2048,64,1,2,4,6,1,24,not tried,2
1.5,5.625,1,2048,64,1,2,4,12,2,24,not tried,2
1.5,5.625,1,2048,64,1,2,4,24,4,24,not tried,2
1.5,5.625,1,4096,128,1,2,4,6,1,24,not tried,2
1.5,5.625,1,4096,128,1,2,4,12,2,24,not tried,2
1.5,5.625,1,4096,128,1,2,4,24,4,24,not tried,2
1.5,5.625,1,8192,256,1,2,4,6,1,24,not tried,2
1.5,5.625,1,8192,256,1,2,4,12,2,24,not tried,2
1.5,5.625,1,8192,256,1,2,4,24,4,24,not tried,2
1.5,5.625,1,16384,512,1,2,4,6,1,24,not tried,2
1.5,5.625,1,16384,512,1,2,4,12,2,24,not tried,2
1.5,5.625,1,16384,512,1,2,4,24,4,24,not tried,2
1.5,5.625,1,32768,1024,1,2,4,6,1,24,not tried,2
1.5,5.625,1,32768,1024,1,2,4,12,2,24,not tried,2
1.5,5.625,1,32768,1024,1,2,4,24,4,24,not tried,2
1.5,15,1,12,1,1,2,4,6,1,24,not tried,2
1.5,15,1,12,1,1,2,4,12,2,24,not tried,2
1.5,15,1,12,1,1,2,4,24,4,24,not tried,2
1.5,7.5,1,24,1,1,2,4,6,1,24,not tried,2
1.5,7.5,1,24,1,1,2,4,12,2,24,not tried,2
1.5,7.5,1,24,1,1,2,4,24,4,24,not tried,2
1.5,11.25,0,4,1,1,1,1,3,1,24,not tried,1
1.5,11.25,0,4,1,1,1,1,6,2,24,not tried,1
1.5,11.25,0,4,1,1,1,1,12,4,24,not tried,1
1.5,5.625,0,8,1,1,1,1,3,1,24,not tried,1
1.5,5.625,0,8,1,1,1,1,6,2,24,not tried,1
1.5,5.625,0,8,1,1,1,1,12,4,24,not tried,1
1.5,5.625,0,16,2,1,1,1,3,1,24,not tried,1
1.5,5.625,0,16,2,1,1,1,6,2,24,not tried,1
1.5,5.625,0,16,2,1,1,1,12,4,24,not tried,1
1.5,5.625,0,32,4,1,1,1,3,1,24,not tried,1
1.5,5.625,0,32,4,1,1,1,6,2,24,not tried,1
1.5,5.625,0,32,4,1,1,1,12,4,24,not tried,1
1.5,5.625,0,64,8,1,1,1,3,1,24,not tried,1
1.5,5.625,0,64,8,1,1,1,6,2,24,not tried,1
1.5,5.625,0,64,8,1,1,1,12,4,24,not tried,1
1.5,5.625,0,128,16,1,1,1,3,1,24,not tried,1
1.5,5.625,0,128,16,1,1,1,6,2,24,not tried,1
1.5,5.625,0,128,16,1,1,1,12,4,24,not tried,1
1.5,5.625,0,256,32,1,1,1,3,1,24,not tried,1
1.5,5.625,0,256,32,1,1,1,6,2,24,not tried,1
1.5,5.625,0,256,32,1,1,1,12,4,24,not tried,1
1.5,5.625,0,512,64,1,1,1,3,1,24,not tried,1
1.5,5.625,0,512,64,1,1,1,6,2,24,not tried,1
1.5,5.625,0,512,64,1,1,1,12,4,24,not tried,1
1.5,5.625,0,1024,128,1,1,1,3,1,24,not tried,1
1.5,5.625,0,1024,128,1,1,1,6,2,24,not tried,1
1.5,5.625,0,1024,128,1,1,1,12,4,24,not tried,1
1.5,5.625,0,2048,256,1,1,1,3,1,24,not tried,1
1.5,5.625,0,2048,256,1,1,1,6,2,24,not tried,1
1.5,5.625,0,2048,256,1,1,1,12,4,24,not tried,1
1.5,5.625,0,4096,512,1,1,1,3,1,24,not tried,1
1.5,5.625,0,4096,512,1,1,1,6,2,24,not tried,1
1.5,5.625,0,4096,512,1,1,1,12,4,24,not tried,1
1.5,5.625,0,8192,1024,1,1,1,3,1,24,not tried,1
1.5,5.625,0,8192,1024,1,1,1,6,2,24,not tried,1
1.5,5.625,0,8192,1024,1,1,1,12,4,24,not tried,1
1.5,5.625,0,16384,2048,1,1,1,3,1,24,not tried,1
1.5,5.625,0,16384,2048,1,1,1,6,2,24,not tried,1
1.5,5.625,0,16384,2048,1,1,1,12,4,24,not tried,1
1.5,5.625,0,32768,4096,1,1,1,3,1,24,not tried,1
1.5,5.625,0,32768,4096,1,1,1,6,2,24,not tried,1
1.5,5.625,0,32768,4096,1,1,1,12,4,24,not tried,1
1.5,15,0,3,1,1,1,1,3,1,24,not tried,1
1.5,15,0,3,1,1,1,1,6,2,24,not tried,1
1.5,15,0,3,1,1,1,1,12,4,24,not tried,1
1.5,7.5,0,6,1,1,1,1,3,1,24,not tried,1
1.5,7.5,0,6,1,1,1,1,6,2,24,not tried,1
1.5,7.5,0,6,1,1,1,1,12,4,24,not tried,1
1.5,11.25,1,8,1,1,1,1,3,1,24,not tried,1
1.5,11.25,1,8,1,1,1,1,6,2,24,not tried,1
1.5,11.25,1,8,1,1,1,1,12,4,24,not tried,1
1.5,5.625,1,16,1,1,1,1,3,1,24,not tried,1
1.5,5.625,1,16,1,1,1,1,6,2,24,not tried,1
1.5,5.625,1,16,1,1,1,1,12,4,24,not tried,1
1.5,5.625,1,32,2,1,1,1,3,1,24,not tried,1
1.5,5.625,1,32,2,1,1,1,6,2,24,not tried,1
1.5,5.625,1,32,2,1,1,1,12,4,24,not tried,1
1.5,5.625,1,64,4,1,1,1,3,1,24,not tried,1
1.5,5.625,1,64,4,1,1,1,6,2,24,not tried,1
1.5,5.625,1,64,4,1,1,1,12,4,24,not tried,1
1.5,5.625,1,128,8,1,1,1,3,1,24,not tried,1
1.5,5.625,1,128,8,1,1,1,6,2,24,not tried,1
1.5,5.625,1,128,8,1,1,1,12,4,24,not tried,1
1.5,5.625,1,256,16,1,1,1,3,1,24,not tried,1
1.5,5.625,1,256,16,1,1,1,6,2,24,not tried,1
1.5,5.625,1,256,16,1,1,1,12,4,24,not tried,1
1.5,5.625,1,512,32,1,1,1,3,1,24,not tried,1
1.5,5.625,1,512,32,1,1,1,6,2,24,not tried,1
1.5,5.625,1,512,32,1,1,1,12,4,24,not tried,1
1.5,5.625,1,1024,64,1,1,1,3,1,24,not tried,1
1.5,5.625,1,1024,64,1,1,1,6,2,24,not tried,1
1.5,5.625,1,1024,64,1,1,1,12,4,24,not tried,1
1.5,5.625,1,2048,128,1,1,1,3,1,24,not tried,1
1.5,5.625,1,2048,128,1,1,1,6,2,24,not tried,1
1.5,5.625,1,2048,128,1,1,1,12,4,24,not tried,1
1.5,5.625,1,4096,256,1,1,1,3,1,24,not tried,1
1.5,5.625,1,4096,256,1,1,1,6,2,24,not tried,1
1.5,5.625,1,4096,256,1,1,1,12,4,24,not tried,1
1.5,5.625,1,8192,512,1,1,1,3,1,24,not tried,1
1.5,5.625,1,8192,512,1,1,1,6,2,24,not tried,1
1.5,5.625,1,8192,512,1,1,1,12,4,24,not tried,1
1.5,5.625,1,16384,1024,1,1,1,3,1,24,not tried,1
1.5,5.625,1,16384,1024,1,1,1,6,2,24,not tried,1
1.5,5.625,1,16384,1024,1,1,1,12,4,24,not tried,1
1.5,5.625,1,32768,2048,1,1,1,3,1,24,not tried,1
1.5,5.625,1,32768,2048,1,1,1,6,2,24,not tried,1
1.5,5.625,1,32768,2048,1,1,1,12,4,24,not tried,1
1.5,15,1,6,1,1,1,1,3,1,24,not tried,1
1.5,15,1,6,1,1,1,1,6,2,24,not tried,1
1.5,15,1,6,1,1,1,1,12,4,24,not tried,1
1.5,7.5,1,12,1,1,1,1,3,1,24,not tried,1
1.5,7.5,1,12,1,1,1,1,6,2,24,not tried,1
1.5,7.5,1,12,1,1,1,1,12,4,24,not tried,1
1.5,11.25,0,8,1,1,1,2,6,1,24,not tried,2
1.5,11.25,0,8,1,1,1,2,12,2,24,not tried,2
1.5,11.25,0,8,1,1,1,2,24,4,24,not tried,2
1.5,5.625,0,16,1,1,1,2,6,1,24,not tried,2
1.5,5.625,0,16,1,1,1,2,12,2,24,not tried,2
1.5,5.625,0,16,1,1,1,2,24,4,24,not tried,2
1.5,5.625,0,32,2,1,1,2,6,1,24,not tried,2
1.5,5.625,0,32,2,1,1,2,12,2,24,not tried,2
1.5,5.625,0,32,2,1,1,2,24,4,24,not tried,2
1.5,5.625,0,64,4,1,1,2,6,1,24,not tried,2
1.5,5.625,0,64,4,1,1,2,12,2,24,not tried,2
1.5,5.625,0,64,4,1,1,2,24,4,24,not tried,2
1.5,5.625,0,128,8,1,1,2,6,1,24,not tried,2
1.5,5.625,0,128,8,1,1,2,12,2,24,not tried,2
1.5,5.625,0,128,8,1,1,2,24,4,24,not tried,2
1.5,5.625,0,256,16,1,1,2,6,1,24,not tried,2
1.5,5.625,0,256,16,1,1,2,12,2,24,not tried,2
1.5,5.625,0,256,16,1,1,2,24,4,24,not tried,2
1.5,5.625,0,512,32,1,1,2,6,1,24,not tried,2
1.5,5.625,0,512,32,1,1,2,12,2,24,not tried,2
1.5,5.625,0,512,32,1,1,2,24,4,24,not tried,2
1.5,5.625,0,1024,64,1,1,2,6,1,24,not tried,2
1.5,5.625,0,1024,64,1,1,2,12,2,24,not tried,2
1.5,5.625,0,1024,64,1,1,2,24,4,24,not tried,2
1.5,5.625,0,2048,128,1,1,2,6,1,24,not tried,2
1.5,5.625,0,2048,128,1,1,2,12,2,24,not tried,2
1.5,5.625,0,2048,128,1,1,2,24,4,24,not tried,2
1.5,5.625,0,4096,256,1,1,2,6,1,24,not tried,2
1.5,5.625,0,4096,256,1,1,2,12,2,24,not tried,2
1.5,5.625,0,4096,256,1,1,2,24,4,24,not tried,2
1.5,5.625,0,8192,512,1,1,2,6,1,24,not tried,2
1.5,5.625,0,8192,512,1,1,2,12,2,24,not tried,2
1.5,5.625,0,8192,512,1,1,2,24,4,24,not tried,2
1.5,5.625,0,16384,1024,1,1,2,6,1,24,not tried,2
1.5,5.625,0,16384,1024,1,1,2,12,2,24,not tried,2
1.5,5.625,0,16384,1024,1,1,2,24,4,24,not tried,2
1.5,5.625,0,32768,2048,1,1,2,6,1,24,not tried,2
1.5,5.625,0,32768,2048,1,1,2,12,2,24,not tried,2
1.5,5.625,0,32768,2048,1,1,2,24,4,24,not tried,2
1.5,15,0,6,1,1,1,2,6,1,24,not tried,2
1.5,15,0,6,1,1,1,2,12,2,24,not tried,2
1.5,15,0,6,1,1,1,2,24,4,24,not tried,2
1.5,7.5,0,12,1,1,1,2,6,1,24,not tried,2
1.5,7.5,0,12,1,1,1,2,12,2,24,not tried,2
1.5,7.5,0,12,1,1,1,2,24,4,24,not tried,2
1.5,11.25,1,16,1,1,1,2,6,1,24,not tried,2
1.5,11.25,1,16,1,1,1,2,12,2,24,not tried,2
1.5,11.25,1,16,1,1,1,2,24,4,24,not tried,2
1.5,5.625,1,32,1,1,1,2,6,1,24,not tried,2
1.5,5.625,1,32,1,1,1,2,12,2,24,not tried,2
1.5,5.625,1,32,1,1,1,2,24,4,24,not tried,2
1.5,5.625,1,64,2,1,1,2,6,1,24,not tried,2
1.5,5.625,1,64,2,1,1,2,12,2,24,not tried,2
1.5,5.625,1,64,2,1,1,2,24,4,24,not tried,2
1.5,5.625,1,128,4,1,1,2,6,1,24,not tried,2
1.5,5.625,1,128,4,1,1,2,12,2,24,not tried,2
1.5,5.625,1,128,4,1,1,2,24,4,24,not tried,2
1.5,5.625,1,256,8,1,1,2,6,1,24,not tried,2
1.5,5.625,1,256,8,1,1,2,12,2,24,not tried,2
1.5,5.625,1,256,8,1,1,2,24,4,24,not tried,2
1.5,5.625,1,512,16,1,1,2,6,1,24,not tried,2
1.5,5.625,1,512,16,1,1,2,12,2,24,not tried,2
1.5,5.625,1,512,16,1,1,2,24,4,24,not tried,2
1.5,5.625,1,1024,32,1,1,2,6,1,24,not tried,2
1.5,5.625,1,1024,32,1,1,2,12,2,24,not tried,2
1.5,5.625,1,1024,32,1,1,2,24,4,24,not tried,2
1.5,5.625,1,2048,64,1,1,2,6,1,24,not tried,2
1.5,5.625,1,2048,64,1,1,2,12,2,24,not tried,2
1.5,5.625,1,2048,64,1,1,2,24,4,24,not tried,2
1.5,5.625,1,4096,128,1,1,2,6,1,24,not tried,2
1.5,5.625,1,4096,128,1,1,2,12,2,24,not tried,2
1.5,5.625,1,4096,128,1,1,2,24,4,24,not tried,2
1.5,5.625,1,8192,256,1,1,2,6,1,24,not tried,2
1.5,5.625,1,8192,256,1,1,2,12,2,24,not tried,2
1.5,5.625,1,8192,256,1,1,2,24,4,24,not tried,2
1.5,5.625,1,16384,512,1,1,2,6,1,24,not tried,2
1.5,5.625,1,16384,512,1,1,2,12,2,24,not tried,2
1.5,5.625,1,16384,512,1,1,2,24,4,24,not tried,2
1.5,5.625,1,32768,1024,1,1,2,6,1,24,not tried,2
1.5,5.625,1,32768,1024,1,1,2,12,2,24,not tried,2
1.5,5.625,1,32768,1024,1,1,2,24,4,24,not tried,2
1.5,15,1,12,1,1,1,2,6,1,24,not tried,2
1.5,15,1,12,1,1,1,2,12,2,24,not tried,2
1.5,15,1,12,1,1,1,2,24,4,24,not tried,2
1.5,7.5,1,24,1,1,1,2,6,1,24,not tried,2
1.5,7.5,1,24,1,1,1,2,12,2,24,not tried,2
1.5,7.5,1,24,1,1,1,2,24,4,24,not tried,2
1.5,11.25,0,16,1,1,1,4,12,1,24,not tried,4
1.5,11.25,0,16,1,1,1,4,24,2,24,not tried,4
1.5,11.25,0,16,1,1,1,4,48,4,24,not tried,4
1.5,5.625,0,32,1,1,1,4,12,1,24,not tried,4
1.5,5.625,0,32,1,1,1,4,24,2,24,not tried,4
1.5,5.625,0,32,1,1,1,4,48,4,24,not tried,4
1.5,5.625,0,64,2,1,1,4,12,1,24,not tried,4
1.5,5.625,0,64,2,1,1,4,24,2,24,not tried,4
1.5,5.625,0,64,2,1,1,4,48,4,24,not tried,4
1.5,5.625,0,128,4,1,1,4,12,1,24,not tried,4
1.5,5.625,0,128,4,1,1,4,24,2,24,not tried,4
1.5,5.625,0,128,4,1,1,4,48,4,24,not tried,4
1.5,5.625,0,256,8,1,1,4,12,1,24,not tried,4
1.5,5.625,0,256,8,1,1,4,24,2,24,not tried,4
1.5,5.625,0,256,8,1,1,4,48,4,24,not tried,4
1.5,5.625,0,512,16,1,1,4,12,1,24,not tried,4
1.5,5.625,0,512,16,1,1,4,24,2,24,not tried,4
1.5,5.625,0,512,16,1,1,4,48,4,24,not tried,4
1.5,5.625,0,1024,32,1,1,4,12,1,24,not tried,4
1.5,5.625,0,1024,32,1,1,4,24,2,24,not tried,4
1.5,5.625,0,1024,32,1,1,4,48,4,24,not tried,4
1.5,5.625,0,2048,64,1,1,4,12,1,24,not tried,4
1.5,5.625,0,2048,64,1,1,4,24,2,24,not tried,4
1.5,5.625,0,2048,64,1,1,4,48,4,24,not tried,4
1.5,5.625,0,4096,128,1,1,4,12,1,24,not tried,4
1.5,5.625,0,4096,128,1,1,4,24,2,24,not tried,4
1.5,5.625,0,4096,128,1,1,4,48,4,24,not tried,4
1.5,5.625,0,8192,256,1,1,4,12,1,24,not tried,4
1.5,5.625,0,8192,256,1,1,4,24,2,24,not tried,4
1.5,5.625,0,8192,256,1,1,4,48,4,24,not tried,4
1.5,5.625,0,16384,512,1,1,4,12,1,24,not tried,4
1.5,5.625,0,16384,512,1,1,4,24,2,24,not tried,4
1.5,5.625,0,16384,512,1,1,4,48,4,24,not tried,4
1.5,5.625,0,32768,1024,1,1,4,12,1,24,not tried,4
1.5,5.625,0,32768,1024,1,1,4,24,2,24,not tried,4
1.5,5.625,0,32768,1024,1,1,4,48,4,24,not tried,4
1.5,15,0,12,1,1,1,4,12,1,24,not tried,4
1.5,15,0,12,1,1,1,4,24,2,24,not tried,4
1.5,15,0,12,1,1,1,4,48,4,24,not tried,4
1.5,7.5,0,24,1,1,1,4,12,1,24,not tried,4
1.5,7.5,0,24,1,1,1,4,24,2,24,not tried,4
1.5,7.5,0,24,1,1,1,4,48,4,24,not tried,4
1.5,11.25,1,32,1,1,1,4,12,1,24,not tried,4
1.5,11.25,1,32,1,1,1,4,24,2,24,not tried,4
1.5,11.25,1,32,1,1,1,4,48,4,24,not tried,4
1.5,5.625,1,64,1,1,1,4,12,1,24,not tried,4
1.5,5.625,1,64,1,1,1,4,24,2,24,not tried,4
1.5,5.625,1,64,1,1,1,4,48,4,24,not tried,4
1.5,5.625,1,128,2,1,1,4,12,1,24,not tried,4
1.5,5.625,1,128,2,1,1,4,24,2,24,not tried,4
1.5,5.625,1,128,2,1,1,4,48,4,24,not tried,4
1.5,5.625,1,256,4,1,1,4,12,1,24,not tried,4
1.5,5.625,1,256,4,1,1,4,24,2,24,not tried,4
1.5,5.625,1,256,4,1,1,4,48,4,24,not tried,4
1.5,5.625,1,512,8,1,1,4,12,1,24,not tried,4
1.5,5.625,1,512,8,1,1,4,24,2,24,not tried,4
1.5,5.625,1,512,8,1,1,4,48,4,24,not tried,4
1.5,5.625,1,1024,16,1,1,4,12,1,24,not tried,4
1.5,5.625,1,1024,16,1,1,4,24,2,24,not tried,4
1.5,5.625,1,1024,16,1,1,4,48,4,24,not tried,4
1.5,5.625,1,2048,32,1,1,4,12,1,24,not tried,4
1.5,5.625,1,2048,32,1,1,4,24,2,24,not tried,4
1.5,5.625,1,2048,32,1,1,4,48,4,24,not tried,4
1.5,5.625,1,4096,64,1,1,4,12,1,24,not tried,4
1.5,5.625,1,4096,64,1,1,4,24,2,24,not tried,4
1.5,5.625,1,4096,64,1,1,4,48,4,24,not tried,4
1.5,5.625,1,8192,128,1,1,4,12,1,24,not tried,4
1.5,5.625,1,8192,128,1,1,4,24,2,24,not tried,4
1.5,5.625,1,8192,128,1,1,4,48,4,24,not tried,4
1.5,5.625,1,16384,256,1,1,4,12,1,24,not tried,4
1.5,5.625,1,16384,256,1,1,4,24,2,24,not tried,4
1.5,5.625,1,16384,256,1,1,4,48,4,24,not tried,4
1.5,5.625,1,32768,512,1,1,4,12,1,24,not tried,4
1.5,5.625,1,32768,512,1,1,4,24,2,24,not tried,4
1.5,5.625,1,32768,512,1,1,4,48,4,24,not tried,4
1.5,15,1,24,1,1,1,4,12,1,24,not tried,4
1.5,15,1,24,1,1,1,4,24,2,24,not tried,4
1.5,15,1,24,1,1,1,4,48,4,24,not tried,4
1.5,7.5,1,48,1,1,1,4,12,1,24,not tried,4
1.5,7.5,1,48,1,1,1,4,24,2,24,not tried,4
1.5,7.5,1,48,1,1,1,4,48,4,24,not tried,4
